Latest: Wavelength (nm),Run 12: Intensity (rel),Run 13: Intensity (rel),Run 14: Intensity (rel),Run 15: Intensity (rel),Run 16: Intensity (rel),Run 17: Intensity (rel),Run 18: Intensity (rel),Run 19: Intensity (rel),Run 20: Intensity (rel),Run 21: Intensity (rel)
380,0.009,0.009,0.009,0.008,0.009,0.009,0.009,0.009,0.009,0.009
381,0.009,0.01,0.01,0.009,0.009,0.009,0.01,0.009,0.01,0.009
382,0.01,0.01,0.01,0.01,0.01,0.011,0.01,0.011,0.01,0.01
383,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
384,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
385,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
386,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013
387,0.013,0.013,0.014,0.013,0.014,0.014,0.013,0.013,0.013,0.013
388,0.014,0.014,0.015,0.014,0.015,0.015,0.015,0.014,0.015,0.014
389,0.015,0.016,0.016,0.016,0.016,0.015,0.015,0.016,0.016,0.015
390,0.016,0.017,0.017,0.016,0.016,0.017,0.017,0.017,0.016,0.017
391,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
392,0.017,0.017,0.018,0.017,0.017,0.017,0.018,0.017,0.018,0.018
393,0.019,0.019,0.019,0.019,0.018,0.019,0.019,0.019,0.019,0.019
394,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
395,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021
396,0.023,0.023,0.022,0.022,0.022,0.023,0.022,0.022,0.023,0.022
397,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
398,0.024,0.025,0.025,0.024,0.024,0.024,0.025,0.024,0.024,0.024
399,0.025,0.025,0.026,0.025,0.025,0.025,0.025,0.025,0.026,0.025
400,0.026,0.027,0.027,0.027,0.026,0.027,0.026,0.026,0.026,0.026
401,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.027,0.028,0.028
402,0.029,0.029,0.029,0.029,0.029,0.03,0.029,0.029,0.029,0.029
403,0.03,0.031,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
404,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
405,0.032,0.032,0.032,0.032,0.031,0.032,0.032,0.032,0.032,0.032
406,0.033,0.033,0.033,0.033,0.032,0.033,0.032,0.032,0.032,0.032
407,0.033,0.033,0.034,0.034,0.033,0.033,0.033,0.033,0.033,0.033
408,0.034,0.035,0.034,0.035,0.034,0.034,0.035,0.034,0.034,0.034
409,0.036,0.036,0.036,0.036,0.036,0.036,0.037,0.036,0.036,0.037
410,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037
411,0.038,0.038,0.038,0.038,0.038,0.038,0.039,0.038,0.038,0.038
412,0.04,0.04,0.04,0.04,0.04,0.04,0.039,0.04,0.04,0.04
413,0.04,0.04,0.041,0.04,0.041,0.04,0.04,0.04,0.04,0.04
414,0.04,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041
415,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041
416,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042
417,0.043,0.043,0.042,0.042,0.042,0.043,0.043,0.042,0.042,0.043
418,0.044,0.043,0.043,0.044,0.043,0.043,0.044,0.044,0.044,0.043
419,0.044,0.045,0.045,0.044,0.045,0.045,0.045,0.045,0.045,0.045
420,0.044,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
421,0.045,0.046,0.045,0.045,0.046,0.045,0.045,0.045,0.045,0.045
422,0.046,0.045,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046
423,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.048,0.047,0.047
424,0.047,0.047,0.047,0.047,0.047,0.048,0.047,0.047,0.047,0.047
425,0.048,0.048,0.049,0.048,0.048,0.048,0.048,0.048,0.048,0.047
426,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
427,0.048,0.049,0.049,0.049,0.048,0.049,0.049,0.049,0.049,0.048
428,0.05,0.049,0.049,0.049,0.049,0.048,0.048,0.049,0.048,0.049
429,0.049,0.049,0.049,0.048,0.049,0.048,0.049,0.049,0.049,0.049
430,0.05,0.05,0.049,0.049,0.049,0.05,0.05,0.049,0.05,0.05
431,0.049,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.051
432,0.049,0.05,0.049,0.049,0.049,0.05,0.049,0.049,0.049,0.049
433,0.049,0.049,0.049,0.048,0.049,0.049,0.048,0.049,0.049,0.049
434,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.05,0.049
435,0.05,0.049,0.05,0.049,0.05,0.049,0.049,0.049,0.049,0.048
436,0.051,0.051,0.05,0.051,0.051,0.051,0.051,0.051,0.051,0.051
437,0.053,0.052,0.052,0.052,0.052,0.052,0.053,0.052,0.052,0.051
438,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052
439,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051
440,0.051,0.051,0.051,0.05,0.051,0.051,0.051,0.051,0.051,0.051
441,0.052,0.052,0.053,0.053,0.052,0.052,0.052,0.052,0.052,0.053
442,0.053,0.053,0.054,0.053,0.053,0.053,0.053,0.053,0.053,0.053
443,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
444,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
445,0.056,0.055,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.056
446,0.055,0.055,0.055,0.055,0.054,0.054,0.054,0.055,0.054,0.054
447,0.054,0.054,0.055,0.054,0.054,0.054,0.054,0.054,0.054,0.054
448,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054
449,0.053,0.052,0.053,0.052,0.052,0.053,0.052,0.052,0.052,0.053
450,0.054,0.054,0.053,0.054,0.053,0.054,0.053,0.053,0.054,0.053
451,0.054,0.055,0.055,0.054,0.055,0.055,0.055,0.055,0.055,0.055
452,0.054,0.055,0.055,0.055,0.055,0.054,0.055,0.055,0.055,0.054
453,0.053,0.052,0.053,0.052,0.052,0.053,0.052,0.053,0.053,0.052
454,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052
455,0.053,0.053,0.052,0.053,0.052,0.052,0.052,0.053,0.052,0.052
456,0.052,0.052,0.053,0.052,0.052,0.053,0.052,0.052,0.052,0.053
457,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053
458,0.052,0.052,0.051,0.051,0.052,0.052,0.052,0.052,0.051,0.052
459,0.052,0.052,0.052,0.051,0.051,0.052,0.053,0.052,0.053,0.052
460,0.052,0.052,0.052,0.052,0.053,0.052,0.052,0.052,0.053,0.053
461,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.054
462,0.052,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.052,0.052
463,0.052,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053
464,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.054,0.053,0.053
465,0.055,0.055,0.055,0.055,0.055,0.055,0.054,0.055,0.055,0.055
466,0.056,0.056,0.055,0.055,0.056,0.056,0.056,0.056,0.056,0.056
467,0.055,0.055,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.054
468,0.056,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.056,0.056
469,0.056,0.057,0.056,0.057,0.056,0.056,0.057,0.057,0.056,0.056
470,0.057,0.057,0.058,0.057,0.057,0.057,0.058,0.057,0.057,0.058
471,0.059,0.06,0.06,0.06,0.06,0.061,0.06,0.06,0.06,0.061
472,0.062,0.062,0.062,0.063,0.063,0.062,0.063,0.063,0.063,0.063
473,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063
474,0.065,0.064,0.064,0.064,0.065,0.064,0.064,0.063,0.064,0.064
475,0.067,0.067,0.067,0.067,0.066,0.066,0.067,0.067,0.067,0.066
476,0.069,0.069,0.069,0.069,0.068,0.069,0.069,0.07,0.069,0.069
477,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.07,0.071,0.071
478,0.072,0.072,0.073,0.072,0.073,0.073,0.073,0.073,0.073,0.072
479,0.075,0.075,0.075,0.074,0.074,0.075,0.075,0.075,0.075,0.075
480,0.077,0.077,0.078,0.077,0.077,0.077,0.077,0.077,0.078,0.077
481,0.082,0.083,0.083,0.082,0.083,0.083,0.082,0.083,0.083,0.083
482,0.084,0.085,0.085,0.085,0.085,0.085,0.085,0.086,0.085,0.085
483,0.088,0.088,0.088,0.087,0.088,0.088,0.088,0.089,0.088,0.088
484,0.092,0.092,0.091,0.092,0.093,0.093,0.092,0.092,0.093,0.092
485,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.101,0.102
486,0.102,0.102,0.102,0.101,0.101,0.101,0.102,0.102,0.102,0.102
487,0.105,0.105,0.104,0.104,0.104,0.104,0.105,0.104,0.105,0.104
488,0.108,0.108,0.108,0.108,0.109,0.109,0.109,0.108,0.108,0.108
489,0.111,0.112,0.112,0.111,0.112,0.112,0.112,0.112,0.113,0.112
490,0.118,0.117,0.118,0.118,0.118,0.117,0.118,0.118,0.118,0.118
491,0.122,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.124
492,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.129
493,0.134,0.134,0.134,0.135,0.135,0.133,0.134,0.133,0.133,0.133
494,0.137,0.136,0.137,0.137,0.137,0.137,0.137,0.136,0.136,0.137
495,0.138,0.139,0.138,0.138,0.138,0.138,0.138,0.139,0.139,0.139
496,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.14,0.14,0.139
497,0.148,0.148,0.148,0.147,0.147,0.147,0.148,0.147,0.148,0.148
498,0.155,0.155,0.156,0.154,0.154,0.155,0.155,0.155,0.156,0.155
499,0.157,0.158,0.158,0.157,0.158,0.158,0.158,0.158,0.157,0.158
500,0.159,0.158,0.159,0.159,0.159,0.159,0.159,0.159,0.159,0.159
501,0.163,0.163,0.164,0.163,0.163,0.163,0.163,0.164,0.163,0.163
502,0.164,0.164,0.164,0.164,0.164,0.164,0.165,0.164,0.164,0.164
503,0.164,0.164,0.164,0.164,0.164,0.163,0.164,0.164,0.164,0.163
504,0.169,0.169,0.169,0.169,0.17,0.169,0.169,0.168,0.169,0.169
505,0.177,0.178,0.179,0.179,0.18,0.178,0.178,0.178,0.179,0.178
506,0.182,0.182,0.182,0.181,0.181,0.181,0.181,0.181,0.18,0.181
507,0.186,0.184,0.185,0.185,0.184,0.184,0.184,0.185,0.185,0.184
508,0.191,0.192,0.192,0.192,0.193,0.192,0.191,0.192,0.192,0.191
509,0.193,0.193,0.194,0.193,0.195,0.194,0.194,0.193,0.193,0.193
510,0.195,0.196,0.196,0.195,0.196,0.196,0.195,0.195,0.195,0.195
511,0.2,0.198,0.199,0.198,0.199,0.199,0.198,0.197,0.197,0.197
512,0.206,0.205,0.207,0.206,0.206,0.207,0.206,0.206,0.206,0.206
513,0.212,0.211,0.211,0.211,0.212,0.212,0.211,0.212,0.212,0.212
514,0.215,0.214,0.214,0.215,0.215,0.213,0.213,0.212,0.213,0.214
515,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.224,0.224,0.224
516,0.229,0.229,0.23,0.231,0.232,0.231,0.229,0.228,0.229,0.229
517,0.233,0.233,0.233,0.233,0.233,0.233,0.234,0.232,0.232,0.233
518,0.235,0.236,0.236,0.236,0.237,0.236,0.236,0.235,0.236,0.236
519,0.237,0.238,0.238,0.237,0.237,0.238,0.238,0.238,0.238,0.237
520,0.246,0.246,0.247,0.247,0.248,0.246,0.247,0.248,0.247,0.247
521,0.25,0.25,0.25,0.25,0.249,0.249,0.251,0.251,0.251,0.251
522,0.252,0.253,0.253,0.251,0.252,0.252,0.253,0.253,0.253,0.253
523,0.265,0.266,0.265,0.265,0.268,0.266,0.266,0.265,0.265,0.265
524,0.268,0.269,0.269,0.27,0.269,0.269,0.269,0.269,0.268,0.269
525,0.274,0.274,0.275,0.274,0.276,0.274,0.275,0.273,0.274,0.275
526,0.276,0.277,0.277,0.276,0.276,0.276,0.276,0.276,0.277,0.276
527,0.284,0.283,0.282,0.283,0.281,0.282,0.282,0.284,0.283,0.282
528,0.287,0.288,0.286,0.285,0.285,0.286,0.287,0.287,0.286,0.287
529,0.291,0.29,0.29,0.29,0.291,0.29,0.29,0.291,0.29,0.289
530,0.289,0.29,0.29,0.291,0.293,0.291,0.291,0.29,0.29,0.29
531,0.298,0.298,0.298,0.3,0.302,0.3,0.299,0.299,0.298,0.298
532,0.31,0.31,0.309,0.31,0.31,0.31,0.31,0.312,0.31,0.311
533,0.317,0.317,0.318,0.316,0.317,0.318,0.317,0.317,0.318,0.318
534,0.327,0.327,0.327,0.327,0.328,0.327,0.327,0.328,0.327,0.329
535,0.323,0.324,0.324,0.323,0.325,0.325,0.326,0.324,0.325,0.324
536,0.325,0.325,0.326,0.324,0.324,0.325,0.324,0.324,0.324,0.325
537,0.33,0.33,0.331,0.33,0.329,0.33,0.33,0.331,0.331,0.332
538,0.343,0.343,0.345,0.344,0.344,0.344,0.344,0.344,0.345,0.345
539,0.341,0.342,0.341,0.342,0.342,0.342,0.342,0.342,0.342,0.342
540,0.347,0.349,0.349,0.349,0.35,0.35,0.35,0.351,0.35,0.35
541,0.355,0.356,0.356,0.356,0.356,0.355,0.355,0.355,0.355,0.356
542,0.353,0.353,0.353,0.352,0.355,0.354,0.353,0.351,0.352,0.351
543,0.35,0.349,0.351,0.351,0.353,0.353,0.351,0.351,0.35,0.35
544,0.347,0.347,0.347,0.347,0.346,0.347,0.347,0.347,0.347,0.348
545,0.345,0.347,0.347,0.345,0.344,0.346,0.346,0.346,0.345,0.347
546,0.362,0.362,0.361,0.362,0.36,0.361,0.361,0.362,0.362,0.362
547,0.365,0.365,0.366,0.366,0.366,0.365,0.365,0.365,0.365,0.365
548,0.359,0.357,0.356,0.357,0.358,0.356,0.356,0.356,0.356,0.355
549,0.342,0.342,0.342,0.343,0.345,0.343,0.343,0.342,0.341,0.342
550,0.338,0.339,0.341,0.34,0.341,0.34,0.34,0.34,0.34,0.341
551,0.334,0.335,0.337,0.335,0.335,0.336,0.336,0.336,0.336,0.335
552,0.339,0.339,0.338,0.339,0.336,0.336,0.338,0.338,0.338,0.337
553,0.342,0.343,0.342,0.341,0.341,0.34,0.342,0.343,0.343,0.342
554,0.338,0.338,0.337,0.338,0.339,0.337,0.34,0.339,0.339,0.339
555,0.331,0.331,0.33,0.331,0.332,0.331,0.33,0.33,0.331,0.331
556,0.33,0.33,0.33,0.33,0.333,0.331,0.33,0.33,0.331,0.331
557,0.333,0.331,0.332,0.332,0.333,0.333,0.331,0.332,0.331,0.332
558,0.344,0.344,0.343,0.344,0.344,0.343,0.343,0.343,0.344,0.342
559,0.345,0.344,0.344,0.344,0.343,0.342,0.343,0.343,0.344,0.342
560,0.334,0.333,0.333,0.333,0.333,0.332,0.334,0.334,0.334,0.333
561,0.331,0.33,0.332,0.33,0.328,0.33,0.331,0.332,0.331,0.331
562,0.335,0.336,0.336,0.334,0.334,0.334,0.334,0.335,0.335,0.335
563,0.336,0.335,0.335,0.335,0.335,0.335,0.336,0.337,0.337,0.336
564,0.346,0.347,0.346,0.346,0.344,0.346,0.346,0.348,0.347,0.347
565,0.363,0.362,0.362,0.361,0.36,0.36,0.363,0.363,0.363,0.362
566,0.373,0.373,0.373,0.371,0.368,0.369,0.371,0.373,0.372,0.372
567,0.367,0.365,0.366,0.364,0.363,0.363,0.366,0.367,0.366,0.365
568,0.373,0.373,0.374,0.374,0.372,0.373,0.373,0.372,0.374,0.373
569,0.397,0.397,0.396,0.396,0.398,0.397,0.397,0.398,0.399,0.398
570,0.405,0.406,0.406,0.406,0.409,0.408,0.408,0.407,0.407,0.408
571,0.415,0.415,0.416,0.416,0.416,0.417,0.415,0.415,0.415,0.414
572,0.426,0.426,0.426,0.425,0.425,0.426,0.426,0.424,0.426,0.425
573,0.428,0.429,0.427,0.426,0.427,0.425,0.427,0.429,0.427,0.426
574,0.424,0.425,0.424,0.423,0.424,0.423,0.423,0.423,0.423,0.424
575,0.422,0.421,0.422,0.422,0.422,0.424,0.422,0.421,0.421,0.422
576,0.431,0.43,0.431,0.431,0.43,0.43,0.431,0.432,0.431,0.43
577,0.437,0.437,0.437,0.436,0.437,0.439,0.436,0.436,0.436,0.436
578,0.455,0.453,0.455,0.455,0.455,0.455,0.453,0.452,0.452,0.452
579,0.471,0.472,0.47,0.472,0.472,0.473,0.471,0.468,0.47,0.47
580,0.468,0.469,0.469,0.47,0.47,0.47,0.469,0.467,0.468,0.468
581,0.485,0.485,0.485,0.486,0.486,0.486,0.486,0.485,0.485,0.485
582,0.508,0.507,0.507,0.508,0.511,0.51,0.508,0.506,0.507,0.506
583,0.524,0.524,0.524,0.524,0.527,0.527,0.525,0.523,0.523,0.523
584,0.533,0.533,0.532,0.534,0.536,0.534,0.533,0.532,0.533,0.533
585,0.544,0.544,0.542,0.546,0.546,0.545,0.545,0.539,0.541,0.542
586,0.563,0.562,0.561,0.563,0.565,0.564,0.562,0.557,0.56,0.56
