Latest: Wavelength (nm),Run 12: Intensity (rel),Run 13: Intensity (rel),Run 14: Intensity (rel),Run 15: Intensity (rel),Run 16: Intensity (rel),Run 17: Intensity (rel),Run 18: Intensity (rel),Run 19: Intensity (rel),Run 20: Intensity (rel),Run 21: Intensity (rel)
587,0.569,0.568,0.569,0.571,0.573,0.57,0.57,0.569,0.57,0.57
588,0.566,0.566,0.566,0.568,0.568,0.569,0.568,0.568,0.568,0.569
589,0.58,0.578,0.581,0.579,0.579,0.579,0.58,0.581,0.582,0.58
590,0.593,0.594,0.594,0.591,0.592,0.591,0.592,0.596,0.596,0.595
591,0.607,0.609,0.608,0.607,0.605,0.605,0.606,0.609,0.609,0.61
592,0.61,0.613,0.612,0.612,0.61,0.611,0.613,0.614,0.614,0.612
593,0.633,0.634,0.634,0.635,0.635,0.634,0.635,0.635,0.635,0.636
594,0.628,0.629,0.63,0.633,0.634,0.633,0.631,0.63,0.63,0.632
595,0.617,0.618,0.619,0.62,0.624,0.622,0.62,0.621,0.62,0.622
596,0.628,0.626,0.628,0.629,0.632,0.631,0.63,0.632,0.631,0.632
597,0.642,0.644,0.645,0.646,0.646,0.646,0.648,0.648,0.648,0.65
598,0.67,0.67,0.67,0.669,0.671,0.672,0.67,0.67,0.672,0.671
599,0.684,0.684,0.686,0.687,0.686,0.686,0.686,0.685,0.685,0.689
600,0.691,0.693,0.692,0.694,0.692,0.691,0.692,0.691,0.693,0.692
601,0.708,0.707,0.707,0.707,0.708,0.706,0.706,0.705,0.706,0.705
602,0.712,0.712,0.711,0.711,0.715,0.713,0.712,0.71,0.711,0.711
603,0.702,0.704,0.704,0.705,0.708,0.706,0.704,0.703,0.704,0.703
604,0.693,0.693,0.695,0.696,0.699,0.694,0.694,0.691,0.694,0.694
605,0.697,0.699,0.697,0.697,0.698,0.698,0.697,0.698,0.699,0.699
606,0.717,0.717,0.715,0.716,0.718,0.714,0.716,0.717,0.716,0.717
607,0.745,0.744,0.744,0.745,0.744,0.744,0.743,0.743,0.744,0.742
608,0.744,0.745,0.744,0.744,0.741,0.742,0.743,0.745,0.744,0.745
609,0.731,0.731,0.733,0.73,0.728,0.73,0.73,0.733,0.734,0.732
610,0.733,0.731,0.732,0.73,0.728,0.731,0.731,0.734,0.735,0.734
611,0.741,0.74,0.74,0.741,0.738,0.74,0.74,0.741,0.741,0.741
612,0.738,0.741,0.741,0.741,0.74,0.74,0.74,0.744,0.742,0.742
613,0.739,0.738,0.738,0.739,0.74,0.74,0.739,0.741,0.74,0.74
614,0.724,0.723,0.724,0.724,0.724,0.725,0.724,0.726,0.725,0.724
615,0.724,0.726,0.726,0.726,0.729,0.727,0.726,0.725,0.726,0.726
616,0.747,0.748,0.748,0.748,0.748,0.749,0.748,0.747,0.746,0.747
617,0.77,0.771,0.77,0.769,0.767,0.769,0.77,0.772,0.772,0.773
618,0.756,0.753,0.755,0.755,0.752,0.756,0.756,0.755,0.758,0.756
619,0.744,0.743,0.746,0.745,0.744,0.745,0.745,0.742,0.746,0.745
620,0.746,0.744,0.748,0.746,0.746,0.747,0.747,0.744,0.744,0.745
621,0.741,0.741,0.742,0.742,0.743,0.743,0.742,0.739,0.739,0.739
622,0.737,0.735,0.736,0.734,0.738,0.736,0.737,0.736,0.736,0.735
623,0.746,0.744,0.746,0.747,0.748,0.748,0.747,0.748,0.748,0.748
624,0.754,0.751,0.754,0.754,0.758,0.758,0.753,0.752,0.752,0.75
625,0.743,0.743,0.745,0.744,0.75,0.747,0.746,0.739,0.742,0.741
626,0.751,0.752,0.75,0.753,0.758,0.757,0.754,0.751,0.75,0.752
627,0.777,0.776,0.776,0.778,0.782,0.778,0.775,0.772,0.774,0.773
628,0.79,0.787,0.787,0.787,0.79,0.787,0.788,0.785,0.786,0.785
629,0.768,0.768,0.769,0.767,0.769,0.769,0.769,0.769,0.77,0.768
630,0.759,0.76,0.76,0.76,0.756,0.758,0.76,0.764,0.762,0.762
631,0.745,0.746,0.746,0.745,0.74,0.741,0.745,0.75,0.749,0.749
632,0.742,0.741,0.741,0.74,0.737,0.737,0.739,0.741,0.744,0.743
633,0.728,0.728,0.728,0.728,0.725,0.725,0.727,0.728,0.73,0.729
634,0.72,0.72,0.722,0.72,0.718,0.717,0.719,0.723,0.721,0.721
635,0.742,0.743,0.743,0.742,0.742,0.742,0.743,0.744,0.745,0.744
636,0.764,0.765,0.764,0.764,0.762,0.763,0.764,0.766,0.766,0.765
637,0.772,0.771,0.773,0.774,0.769,0.77,0.772,0.774,0.774,0.77
638,0.771,0.771,0.77,0.77,0.772,0.771,0.773,0.771,0.77,0.768
639,0.766,0.766,0.766,0.767,0.766,0.767,0.766,0.765,0.765,0.764
640,0.774,0.771,0.772,0.771,0.769,0.769,0.768,0.77,0.77,0.768
641,0.757,0.755,0.755,0.757,0.758,0.756,0.756,0.756,0.755,0.754
642,0.745,0.744,0.746,0.746,0.75,0.75,0.748,0.746,0.745,0.745
643,0.737,0.737,0.737,0.74,0.744,0.742,0.739,0.735,0.737,0.736
644,0.741,0.74,0.741,0.742,0.746,0.745,0.741,0.74,0.739,0.74
645,0.713,0.713,0.714,0.714,0.714,0.713,0.712,0.712,0.712,0.711
646,0.718,0.718,0.717,0.716,0.718,0.718,0.716,0.716,0.715,0.717
647,0.739,0.74,0.74,0.739,0.738,0.738,0.739,0.739,0.741,0.739
648,0.755,0.756,0.755,0.753,0.747,0.748,0.753,0.757,0.756,0.755
649,0.753,0.751,0.75,0.747,0.742,0.744,0.746,0.752,0.751,0.75
650,0.735,0.733,0.735,0.732,0.73,0.73,0.732,0.735,0.734,0.735
651,0.717,0.719,0.718,0.717,0.716,0.716,0.716,0.718,0.718,0.719
652,0.729,0.73,0.731,0.731,0.729,0.728,0.732,0.73,0.731,0.731
653,0.736,0.735,0.738,0.736,0.735,0.735,0.737,0.739,0.74,0.739
654,0.745,0.746,0.748,0.746,0.744,0.747,0.749,0.75,0.75,0.749
655,0.75,0.75,0.752,0.751,0.751,0.752,0.752,0.754,0.756,0.754
656,0.747,0.745,0.747,0.747,0.75,0.751,0.75,0.748,0.749,0.75
657,0.76,0.76,0.761,0.761,0.765,0.765,0.763,0.76,0.76,0.76
658,0.756,0.754,0.756,0.756,0.758,0.757,0.756,0.751,0.753,0.753
659,0.738,0.738,0.739,0.739,0.74,0.738,0.74,0.739,0.739,0.74
660,0.702,0.704,0.704,0.704,0.705,0.704,0.705,0.707,0.706,0.705
661,0.706,0.706,0.707,0.708,0.707,0.706,0.708,0.711,0.709,0.711
662,0.726,0.725,0.725,0.725,0.724,0.723,0.726,0.724,0.724,0.724
663,0.747,0.745,0.745,0.744,0.745,0.743,0.744,0.741,0.741,0.741
664,0.727,0.727,0.727,0.728,0.726,0.726,0.724,0.725,0.726,0.725
665,0.712,0.712,0.712,0.712,0.71,0.712,0.711,0.71,0.711,0.709
666,0.716,0.715,0.717,0.717,0.721,0.718,0.717,0.716,0.715,0.715
667,0.71,0.709,0.71,0.71,0.712,0.711,0.711,0.71,0.709,0.71
668,0.714,0.714,0.715,0.713,0.711,0.713,0.715,0.715,0.715,0.713
669,0.72,0.72,0.72,0.719,0.717,0.716,0.719,0.719,0.718,0.719
670,0.735,0.735,0.732,0.735,0.733,0.73,0.73,0.733,0.734,0.734
671,0.734,0.736,0.735,0.735,0.732,0.732,0.733,0.733,0.734,0.732
672,0.715,0.718,0.717,0.718,0.717,0.716,0.716,0.715,0.716,0.716
673,0.707,0.706,0.707,0.709,0.707,0.707,0.707,0.706,0.707,0.707
674,0.726,0.727,0.727,0.727,0.727,0.727,0.727,0.729,0.729,0.73
675,0.741,0.742,0.741,0.742,0.739,0.74,0.741,0.744,0.743,0.743
676,0.726,0.729,0.727,0.729,0.725,0.725,0.728,0.729,0.73,0.728
677,0.721,0.721,0.722,0.721,0.72,0.72,0.722,0.724,0.723,0.722
678,0.719,0.719,0.719,0.719,0.72,0.72,0.719,0.718,0.72,0.72
679,0.716,0.716,0.716,0.716,0.717,0.717,0.715,0.714,0.714,0.715
680,0.7,0.698,0.699,0.701,0.7,0.699,0.698,0.696,0.695,0.696
681,0.683,0.684,0.683,0.686,0.686,0.685,0.684,0.678,0.681,0.68
682,0.683,0.683,0.683,0.684,0.686,0.683,0.682,0.681,0.678,0.679
683,0.685,0.686,0.685,0.688,0.688,0.686,0.685,0.683,0.683,0.684
684,0.701,0.699,0.7,0.7,0.702,0.701,0.7,0.699,0.701,0.7
685,0.693,0.695,0.695,0.694,0.694,0.696,0.694,0.694,0.696,0.696
686,0.659,0.659,0.66,0.66,0.662,0.662,0.662,0.66,0.662,0.662
687,0.64,0.64,0.642,0.642,0.645,0.644,0.643,0.641,0.643,0.642
688,0.631,0.634,0.635,0.634,0.637,0.636,0.634,0.637,0.635,0.636
689,0.631,0.633,0.633,0.632,0.633,0.634,0.635,0.637,0.636,0.636
690,0.645,0.646,0.646,0.646,0.646,0.647,0.649,0.649,0.648,0.649
691,0.656,0.658,0.658,0.656,0.655,0.655,0.657,0.661,0.659,0.66
692,0.648,0.649,0.648,0.649,0.645,0.646,0.647,0.649,0.65,0.649
693,0.651,0.651,0.65,0.652,0.647,0.649,0.649,0.651,0.653,0.652
694,0.658,0.659,0.657,0.656,0.654,0.655,0.656,0.657,0.659,0.657
695,0.658,0.66,0.66,0.659,0.658,0.657,0.658,0.661,0.66,0.66
696,0.641,0.642,0.641,0.64,0.639,0.64,0.641,0.642,0.645,0.644
697,0.614,0.615,0.615,0.614,0.614,0.614,0.615,0.616,0.618,0.617
698,0.612,0.611,0.611,0.61,0.609,0.609,0.611,0.612,0.612,0.613
699,0.6,0.602,0.599,0.596,0.596,0.598,0.598,0.6,0.6,0.599
700,0.599,0.6,0.6,0.599,0.597,0.6,0.6,0.601,0.6,0.6
701,0.608,0.609,0.607,0.608,0.607,0.609,0.608,0.61,0.608,0.609
702,0.613,0.613,0.613,0.613,0.612,0.613,0.614,0.616,0.613,0.614
703,0.596,0.596,0.595,0.595,0.594,0.595,0.597,0.597,0.596,0.595
704,0.576,0.576,0.578,0.577,0.573,0.575,0.578,0.579,0.579,0.578
705,0.601,0.602,0.602,0.602,0.601,0.601,0.604,0.605,0.605,0.604
706,0.618,0.617,0.619,0.618,0.617,0.618,0.619,0.619,0.62,0.618
707,0.606,0.607,0.608,0.608,0.605,0.607,0.607,0.608,0.609,0.608
708,0.587,0.59,0.59,0.591,0.59,0.591,0.591,0.592,0.592,0.589
709,0.579,0.579,0.581,0.582,0.582,0.583,0.581,0.582,0.58,0.583
710,0.583,0.583,0.585,0.585,0.586,0.585,0.585,0.584,0.585,0.587
711,0.597,0.596,0.596,0.597,0.598,0.599,0.598,0.597,0.598,0.597
712,0.59,0.591,0.592,0.591,0.589,0.591,0.591,0.591,0.594,0.593
713,0.588,0.588,0.589,0.586,0.585,0.587,0.586,0.587,0.588,0.589
714,0.578,0.578,0.578,0.578,0.574,0.577,0.577,0.58,0.58,0.579
715,0.582,0.582,0.581,0.58,0.578,0.579,0.581,0.584,0.582,0.583
716,0.566,0.568,0.569,0.568,0.567,0.568,0.571,0.574,0.573,0.573
717,0.545,0.548,0.548,0.547,0.547,0.548,0.548,0.552,0.55,0.55
718,0.543,0.545,0.545,0.545,0.546,0.547,0.546,0.549,0.549,0.546
719,0.549,0.549,0.551,0.551,0.552,0.553,0.552,0.552,0.552,0.553
720,0.559,0.558,0.559,0.56,0.561,0.56,0.561,0.559,0.56,0.559
721,0.566,0.569,0.569,0.568,0.567,0.566,0.568,0.568,0.567,0.567
722,0.576,0.576,0.576,0.576,0.576,0.576,0.577,0.576,0.576,0.577
723,0.568,0.567,0.568,0.567,0.565,0.567,0.569,0.57,0.568,0.569
724,0.575,0.577,0.577,0.576,0.574,0.575,0.578,0.581,0.578,0.578
725,0.564,0.565,0.565,0.563,0.562,0.563,0.564,0.566,0.566,0.564
726,0.542,0.542,0.543,0.54,0.538,0.541,0.542,0.543,0.542,0.543
727,0.521,0.521,0.521,0.52,0.517,0.519,0.52,0.523,0.522,0.522
728,0.516,0.516,0.516,0.515,0.515,0.516,0.516,0.518,0.517,0.517
729,0.521,0.523,0.521,0.521,0.523,0.523,0.524,0.523,0.524,0.524
730,0.524,0.525,0.524,0.523,0.525,0.525,0.526,0.527,0.526,0.526
731,0.519,0.519,0.519,0.517,0.516,0.518,0.519,0.52,0.518,0.518
732,0.525,0.525,0.525,0.523,0.521,0.523,0.524,0.526,0.525,0.526
733,0.515,0.514,0.515,0.515,0.514,0.514,0.514,0.516,0.515,0.514
734,0.499,0.499,0.499,0.5,0.501,0.498,0.499,0.499,0.499,0.498
735,0.491,0.488,0.491,0.492,0.491,0.491,0.49,0.49,0.491,0.49
736,0.489,0.487,0.488,0.486,0.488,0.487,0.489,0.489,0.489,0.488
737,0.493,0.493,0.493,0.493,0.492,0.493,0.493,0.494,0.493,0.493
738,0.491,0.491,0.492,0.492,0.491,0.493,0.493,0.493,0.494,0.494
739,0.47,0.472,0.472,0.473,0.473,0.473,0.473,0.474,0.476,0.475
740,0.456,0.457,0.458,0.459,0.461,0.461,0.46,0.459,0.46,0.461
741,0.457,0.456,0.456,0.458,0.459,0.458,0.458,0.457,0.457,0.457
742,0.467,0.467,0.467,0.468,0.472,0.471,0.468,0.465,0.465,0.466
743,0.479,0.478,0.479,0.48,0.484,0.482,0.48,0.477,0.478,0.479
744,0.48,0.479,0.48,0.479,0.483,0.482,0.481,0.479,0.479,0.481
745,0.486,0.486,0.485,0.487,0.487,0.487,0.488,0.485,0.485,0.485
746,0.472,0.473,0.473,0.472,0.472,0.474,0.474,0.473,0.473,0.473
747,0.46,0.46,0.46,0.463,0.463,0.462,0.462,0.462,0.461,0.462
748,0.454,0.453,0.454,0.453,0.454,0.454,0.455,0.455,0.454,0.454
749,0.444,0.446,0.444,0.444,0.446,0.446,0.445,0.445,0.447,0.445
750,0.439,0.439,0.439,0.439,0.439,0.44,0.44,0.438,0.439,0.44
751,0.442,0.442,0.443,0.444,0.446,0.445,0.444,0.442,0.441,0.442
752,0.438,0.438,0.439,0.439,0.441,0.44,0.439,0.436,0.436,0.437
753,0.432,0.433,0.432,0.433,0.436,0.435,0.434,0.432,0.429,0.431
754,0.429,0.427,0.428,0.428,0.43,0.43,0.429,0.426,0.426,0.426
755,0.42,0.419,0.42,0.42,0.419,0.42,0.418,0.418,0.418,0.419
756,0.42,0.42,0.42,0.421,0.42,0.421,0.421,0.421,0.42,0.42
757,0.427,0.428,0.427,0.428,0.426,0.427,0.428,0.427,0.428,0.426
758,0.422,0.423,0.424,0.422,0.422,0.421,0.423,0.423,0.424,0.423
759,0.414,0.414,0.414,0.412,0.409,0.41,0.413,0.415,0.414,0.413
760,0.407,0.407,0.405,0.404,0.401,0.402,0.403,0.407,0.407,0.406
761,0.4,0.399,0.398,0.396,0.392,0.394,0.397,0.4,0.4,0.399
762,0.394,0.394,0.394,0.39,0.387,0.388,0.39,0.394,0.392,0.392
763,0.399,0.4,0.398,0.397,0.392,0.395,0.397,0.398,0.399,0.398
764,0.394,0.395,0.393,0.392,0.39,0.392,0.392,0.393,0.392,0.392
765,0.39,0.389,0.39,0.388,0.387,0.388,0.389,0.388,0.389,0.389
766,0.377,0.378,0.377,0.377,0.375,0.376,0.377,0.376,0.376,0.375
767,0.365,0.366,0.365,0.365,0.365,0.364,0.365,0.365,0.366,0.365
768,0.36,0.361,0.36,0.36,0.36,0.362,0.362,0.361,0.361,0.362
769,0.365,0.367,0.367,0.366,0.368,0.367,0.367,0.369,0.367,0.368
770,0.368,0.369,0.369,0.369,0.37,0.37,0.372,0.369,0.371,0.37
771,0.364,0.364,0.364,0.365,0.366,0.367,0.365,0.363,0.364,0.364
772,0.357,0.357,0.358,0.359,0.359,0.36,0.359,0.358,0.359,0.359
773,0.359,0.361,0.361,0.359,0.359,0.359,0.359,0.362,0.362,0.361
774,0.342,0.343,0.343,0.342,0.341,0.342,0.344,0.346,0.347,0.345
775,0.328,0.331,0.329,0.328,0.328,0.33,0.329,0.333,0.332,0.331
776,0.325,0.325,0.325,0.327,0.324,0.326,0.328,0.33,0.33,0.331
777,0.321,0.321,0.321,0.322,0.321,0.322,0.322,0.325,0.324,0.325
778,0.321,0.321,0.32,0.322,0.32,0.322,0.322,0.324,0.322,0.322
779,0.314,0.313,0.314,0.313,0.314,0.313,0.313,0.313,0.312,0.312
780,0.308,0.308,0.308,0.308,0.307,0.307,0.307,0.306,0.305,0.306
781,0.32,0.32,0.32,0.319,0.32,0.319,0.319,0.317,0.319,0.318
782,0.326,0.325,0.325,0.324,0.324,0.324,0.325,0.323,0.323,0.324
783,0.332,0.334,0.333,0.333,0.331,0.331,0.331,0.331,0.332,0.331
784,0.321,0.321,0.321,0.32,0.319,0.319,0.321,0.321,0.32,0.32
785,0.318,0.318,0.318,0.318,0.316,0.316,0.318,0.318,0.318,0.318
786,0.315,0.315,0.315,0.315,0.314,0.315,0.315,0.316,0.315,0.315
787,0.315,0.315,0.314,0.316,0.315,0.314,0.314,0.314,0.314,0.314
788,0.313,0.313,0.313,0.314,0.312,0.313,0.312,0.312,0.312,0.312
789,0.313,0.314,0.314,0.312,0.313,0.313,0.312,0.312,0.313,0.312
790,0.309,0.31,0.309,0.309,0.307,0.308,0.307,0.309,0.309,0.308
791,0.314,0.312,0.312,0.313,0.312,0.311,0.31,0.31,0.31,0.311
792,0.315,0.314,0.313,0.312,0.311,0.311,0.312,0.312,0.311,0.311
793,0.312,0.312,0.312,0.311,0.31,0.311,0.31,0.311,0.312,0.31
794,0.295,0.294,0.293,0.292,0.291,0.292,0.292,0.294,0.293,0.293
795,0.28,0.281,0.28,0.278,0.278,0.277,0.278,0.281,0.28,0.279
796,0.287,0.286,0.288,0.284,0.282,0.284,0.284,0.285,0.284,0.285
797,0.296,0.296,0.295,0.293,0.292,0.291,0.292,0.293,0.293,0.293
798,0.306,0.305,0.304,0.304,0.303,0.302,0.303,0.302,0.303,0.302
799,0.309,0.309,0.309,0.309,0.308,0.309,0.308,0.308,0.307,0.307
800,0.314,0.313,0.313,0.313,0.312,0.312,0.311,0.311,0.311,0.311
